Product Number,Name,Price,Original Price,Ratings,Viewers
198,"Samsung The Frame 65"" 4K UHD HDR QLED Tizen Smart TV (QN65LS03BSFXZC)",0.027036863791467167,2799.99,0.0,0.0
199,"Sony X80K 85"" 4K UHD HDR LED Smart Google TV (KD85X80K)",0.02103091850622931,2199.99,4.72,0.0077749059656643344
200,"Samsung The Serif 65"" 4K UHD HDR QLED Tizen Smart TV (QN65LS01BAFXZC)",0.023032900267975265,2599.99,4.83,0.0011137027464329992
201,"Hisense U68K Series 50"" 4K UHD HDR QLED Smart Google TV (50U68K)",0.004314370795650614,529.99,0.0,0.0
202,"Sony BRAVIA XR A90K 42"" 4K UHD HDR OLED Smart Google TV (XR42A90K)",0.016526459542300923,1749.99,4.75,0.004917102691798525
203,"Samsung 85"" 4K UHD HDR LED Tizen Smart TV (UN85CU8000FXZC)",0.022031909387102287,2499.99,4.65,0.008951648490197315
204,"Sony 83"" 4K UHD HDR OLED Smart Google TV (XR83A80L)",0.06407352638376729,7399.99,0.0,0.0
205,"Samsung 50"" 4K UHD HDR Neo QLED Tizen Smart TV (QN50QN90CAFXZC)",0.018027945863610385,1999.99,4.75,0.001449914896299565
206,"Open Box - LG 65"" 4K UHD HDR OLED webOS Evo ThinQ AI Smart TV (OLED65C2PUA)",0.019429333096832552,2039.99,0.0,0.0
207,"Hisense 55"" 4K UHD HDR QLED Mini-LED Smart Google TV (55U68KM)",0.006016055293134673,699.99,5.0,4.202651873332072e-05
208,"TCL Q5 65"" 4K UHD HDR QLED Google TV Smart TV (65Q550G-CA)",0.006016055293134673,699.99,0.0,0.0
209,"LG 83"" 4K UHD HDR OLED webOS Evo ThinQ AI Smart TV (OLED83C3PUA)",0.06907848078813217,6999.99,4.7,0.002668683939565866
210,"Sony X85K 85"" 4K UHD HDR LED Smart Google TV (KD85X85K)",0.02403389114884824,2499.99,4.66,0.007985038559330937
211,"Hisense 75"" 4K UHD HDR QLED Mini-LED Smart Google TV (75U78KM)",0.016025964101864434,1699.99,0.0,0.0
212,"LG 65"" 4K UHD HDR LED webOS Smart TV (65UQ7590PUB)",0.007517541614444137,849.99,3.38,0.0006093845216331506
213,"Samsung 50"" 4K UHD HDR LED Tizen Smart TV (UN50CU8000FXZC)",0.006516550733571162,749.99,4.62,0.0077749059656643344
214,"Hisense A68H 85"" 4K UHD HDR LCD Smart Google TV (85A68H)",0.015024973220991458,1599.99,4.63,0.0003992519279665469
215,"Hisense 75"" 4K UHD HDR QLED Mini-LED Smart Google TV (75U88KM)",0.02103091850622931,2199.99,0.0,0.0
216,"LG NanoCell 75"" 4K UHD HDR LED webOS Smart TV (75NANO75UQA)",0.013022991459245506,1599.99,4.4,0.009161781083863918
217,"LG 55"" 4K UHD HDR QNED webOS Smart TV (55QNED85UQA)",0.013022991459245506,1499.99,4.64,0.0069343755909979194
218,"Open Box - Sony 65"" 4K UHD HDR LED Smart Google TV (KD65X77L)",0.006666699365702107,764.99,0.0,0.0
219,"Philips 55"" 4K UHD HDR QLED Roku Smart TV (55PUL7973/F6)",0.005515559852698185,649.99,0.0,0.0
220,"Open Box - Insignia 24"" 720p LED TV (NS-24D310CA21)",0.0005106054483333052,149.99,4.29,0.00014709281556662254
221,Refurbished (Excellent),0.0030629319963832195,1899.97,1.0,2.101325936666036e-05
222,Refurbished (Good),0.00021030818407141217,199.99,0.0,0.0
223,"Open Box - Insignia 40"" 1080p HDR LED TV (NS-40D510CA21)",0.0014815666027800918,246.99,4.0,2.101325936666036e-05
224,"Sony Bravia XR 55"" 4K UHD HDR OLED Smart Google TV (XR55A95L)",0.03904875436194288,3999.99,0.0,0.0
225,"Sony BRAVIA XR Z9J 85"" 8K UHD HDR LED Smart Google TV (XR85Z9J)",0.059068171583050055,8999.95,4.8,0.0009455966714997163
226,"LG 86"" 4K UHD HDR QNED webOS Smart TV (86QNED85UQA)",0.036045781719323954,4799.99,4.67,6.303977809998108e-05
227,"Open Box - Samsung 55"" 4K UHD HDR LED Tizen Smart TV (UN55TU7000FXZC)",0.004544598698251399,552.99,3.0,0.000231145853033264
228,"Samsung 85"" 4K UHD QLED Tizen OS Smart TV (QN85QN85CAFXZC)",0.044053708766307764,4999.99,4.66,0.002437538086532602
229,"Samsung 50"" 4K UHD HDR QLED Smart TV (QN50Q80CAFXZC)",0.01202200057837253,1299.99,4.68,0.0021853789741326777
230,"Open Box - Samsung 65"" 4K UHD Neo QLED Tizen Smart TV (QN65QN90BAFXZC)",0.016025964101864434,1699.99,5.0,2.101325936666036e-05
231,"Open Box - Samsung 50"" 4K UHD HDR QLED Tizen Smart TV (QN50Q80BAFXZC)",0.007517541614444137,849.99,0.0,0.0
232,"LG 50"" 4K UHD HDR QNED webOS Smart TV (50QNED80URA)",0.009019027935753602,1099.99,4.47,0.0010716762276996785
233,"LG 75"" 4K UHD HDR QNED webOS Smart TV (75QNED85UQA)",0.025034882029721216,3299.99,4.61,0.005568513732164996
234,"Samsung 55"" 4K UHD HDR OLED Tizen Smart TV (QN55S92CAFXZC)",0.022031909387102287,2499.99,5.0,4.202651873332072e-05
235,"Open Box - Samsung 32"" 1080p HD HDR QLED Tizen Smart TV (QN32Q50AAFXZC)",0.003263330370733989,424.99,0.0,0.0
236,"SAMSUNG 55-Inch Class OLED 4K S90C Series [QN55S90CAFXZC], Quantum HDR, Q Symphony, Gaming Hub, w/Alexa Built-in - Open Box (10/10)",0.0175274504231739,2849.99,0.0,0.0
237,"Sony 85"" 4K UHD HDR Mini-LED Smart Google TV (XR85X93L)",0.054063617575037526,6299.99,0.0,0.0
238,"Refurbished - TCL 4-Series 50"" 4K UHD HDR LED Smart Google TV (50S446-CA-B)",0.0027127853862538524,369.99,0.0,0.0
239,"LG NanoCell 43"" 4K UHD HDR LED webOS Smart TV (43NANO75UQA)",0.0050150644122616975,699.99,4.35,0.012397823026329614
240,"Open Box - Samsung 75"" 4K UHD HDR LED Tizen Smart TV (UN75TU7000FXZC)",0.009219226111928196,1019.99,3.8,0.00010506629683330181
241,"LG 86"" 4K UHD HDR QNED webOS Smart TV (86QNED80URA)",0.027036863791467167,3199.99,4.57,0.0011347160057996596
242,"Samsung 32"" 1080p HD HDR QLED Tizen Smart TV (QN32Q50AAFXZC)",0.004013873333212547,499.97,3.5,0.0011767425245329804
243,"Samsung 55"" 4K UHD QLED Tizen OS Smart TV (QN55QN85CAFXZC)",0.01702695498273741,1899.99,4.55,0.0015970077118661876
244,"TCL 4-Series 75"" 4K UHD HDR LED Smart Google TV (75S446-CA)",0.008018037054880625,1099.99,4.59,0.004013532539032129
245,"Samsung 65"" 8K UHD Neo QLED Tizen Smart TV (QN65QN800BFXZC)",0.031040627116782897,3199.97,4.75,0.0015759944524995273
246,"Samsung The Serif 55"" 4K UHD HDR QLED Tizen Smart TV (QN55LS01BAFXZC)",0.016025964101864434,1699.99,4.83,0.0011137027464329992
247,"Sony 98"" 4K UHD HDR LED Smart Google TV (XR98X90L)",0.1391478424492405,13999.99,0.0,0.0
248,"Open Box - Insignia 32"" 720p HD LED TV (NS-32D310CA21)",0.000810902712595198,179.99,4.0,2.101325936666036e-05
249,"Amazon Fire TV 4-Series 43"" 4K UHD HDR LED Smart TV (B08T6FMSY8)",0.0030130826505157453,399.99,3.88,0.00035722540923322616
250,"Philips 65"" 4K UHD HDR LCD Direct Lit Roku Smart TV (65PUL6673/F6)",0.005515559852698185,649.99,0.0,0.0
251,"Samsung The Serif 43"" 4K UHD HDR QLED Tizen Smart TV (QN43LS01BAFXZC)",0.01202200057837253,1299.99,4.82,0.00115572926516632
252,"Open Box - Samsung 55"" 4K UHD OLED Tizen Smart TV (QN55S95BAFXZC)",0.013473437355638345,1444.99,3.67,0.00012607955619996217
253,"Open Box - Samsung 65"" 4K UHD HDR QLED Tizen Smart TV (QN65Q80BAFXZC)",0.010020018816626577,1199.99,3.5,8.405303746664145e-05
254,"Open Box - Insignia 32"" 1080p FHD LED Smart TV (NS-32F202CA23)",0.0007108036245079003,169.99,2.0,6.303977809998108e-05
255,"LG Objet Collection Posé 55"" 4K UHD HDR OLED webOS Smart TV (55LX1QPUA)",0.02403389114884824,2699.99,5.0,6.303977809998108e-05
256,"Samsung 75"" 4K UHD HDR LED Tizen Smart TV (UN75CU8000FXZC)",0.016025964101864434,1699.99,4.64,0.006303977809998109
257,"Sony BRAVIA XR X95K 75"" 4K UHD HDR Mini-LED Smart Google TV (XR75X95K)",0.03904855416376671,4199.969999999999,4.78,0.004917102691798525
258,"Insignia 50"" 4K UHD HDR QLED Fire Smart TV (NS-50F501CA22)",0.005314961280171241,629.95,2.33,6.303977809998108e-05
259,"Samsung The Frame 55"" 4K UHD HDR QLED Tizen Smart TV (QN55LS03BSFXZC)",0.022031909387102287,2299.99,0.0,0.0
260,"TCL 4-Series 75"" 4K UHD HDR LED Roku TV Smart TV (75S435-CA)",0.008018037054880625,1099.99,4.6,0.003530227573598941
261,"Samsung 65"" 4K UHD HDR LED Tizen Smart TV (UN65CU8000FXZC)",0.010020018816626577,1099.99,4.58,0.009056714787030616
262,"Sony BRAVIA XR 77"" 4K UHD HDR OLED Google TV Smart TV (XR77A80K)",0.03904855416376671,3999.97,4.72,0.025720229464792285
263,"Toshiba 50"" 4K UHD HDR LED Fire Smart TV (50C350LC)",0.0050150644122616975,909.99,0.0,0.0
264,"Open Box - Samsung The Frame 43"" 4K UHD HDR QLED Tizen Smart TV (QN43LS03BAFXZC)",0.008368383863186167,1019.99,1.0,2.101325936666036e-05
265,"Open Box - LG 50"" 4K UHD HDR LCD webOS Smart TV (50UP7000PUA)",0.002512587210079257,999.99,0.0,0.0
266,"Sony BRAVIA 55"" 4K UHD HDR LED Google TV Smart TV (XR55X90K)",0.012021800380196356,1299.97,4.73,0.012902141251129463
267,"Open Box - Samsung 58"" 4K UHD HDR LED Tizen Smart TV (UN58TU7000FXZC)",0.0052252724972450225,620.99,3.25,0.0001681060749332829
268,"Samsung 85"" 4K UHD HDR QLED Smart TV (QN85Q80CAFXZC)",0.034043799957578,3699.99,4.69,0.0019542331210994136
269,"Samsung 75"" 8K UHD HDR Neo QLED Tizen Smart TV (QN75QN900CFXZC)",0.07908838959686193,8499.99,4.63,0.002038286158566055
270,"Hisense 32"" 720p HD LED Roku Smart TV (32H4G)",0.0012110988667682137,219.97,3.5,0.00021013259366660362
271,"Samsung 75"" 4K UHD QLED Tizen OS Smart TV (QN75QN85CAFXZC)",0.03204181819583205,3499.99,4.73,0.0028578032738658093
272,"Open Box 10/10 - LG 55"" 4K UHD HDR OLED webOS Evo ThinQ AI Smart TV (OLED55C2PUA)",0.013022991459245506,1899.99,0.0,0.0
273,"TCL 85"" 4K UHD HDR LED Roku Smart TV (85S455-CA)",0.016025964101864434,1999.99,0.0,0.0
274,"Samsung 65"" 4K UHD HDR QLED Tizen Smart TV (QN65Q60BAFXZC)",0.007017046174007649,1299.99,0.0,0.0
275,"Samsung 43"" 4K UHD HDR LED Tizen Smart TV (UN43CU7000FXZC)",0.0029129835624284476,699.99,0.0,0.0
276,"Open Box - Sony 43"" 4K UHD HDR LED Smart Google TV (KD43X77L)",0.003944004169727613,492.99,0.0,0.0
277,"Amazon Fire TV 4-Series 55"" 4K UHD HDR LED Smart TV (B08T6H1RQD)",0.005415460764610888,639.99,3.65,0.00048330496543318836
278,"Samsung 55"" 4K UHD HDR OLED Tizen Smart TV (QN55S95CAFXZC)",0.028037854672340143,3099.99,4.64,0.004202651873332072
279,"SAMSUNG 65-Inch Class OLED 4K S90C [QN65S90CAFXZC] Series Quantum HDR Ultra Thin, Q-Symphony 3.0- Open Box 10/10 Condition",0.022832702091800668,3297.99,5.0,2.101325936666036e-05
280,"Amazon Fire TV 4-Series 50"" 4K UHD HDR LED Smart TV (B08T6G1DCB)",0.004314370795650614,529.99,3.63,0.0003362121498665658
281,"Open Box - LG 55"" 4K UHD HDR LED webOS Smart TV (55UQ7570PUJ)",0.004114172619476019,509.99,0.0,0.0
282,"Open Box - Samsung 55"" 4K UHD HDR QLED Tizen Smart TV (QN55Q60BAFXZC)",0.006246283195735458,722.99,1.33,6.303977809998108e-05
283,"Sony BRAVIA XR A90J 83"" 4K UHD HDR OLED Smart Google TV (XR83A90J)",0.07108006215352577,7199.95,4.7,0.022841412931559814
284,"Open Box - Sony 50"" 4K UHD HDR LED Smart Google TV (KD50X77L)",0.004965014868218049,594.99,0.0,0.0
285,"Open Box - Insignia 24"" 1080p FHD LED Smart TV (NS-24F202CA23)",0.0006107045364206027,159.99,5.0,2.101325936666036e-05
286,"Samsung The Terrace 55"" 4K UHD HDR QLED Tizen Outdoor Smart TV (QN55LST7TAFXZC)",0.03904875436194288,3999.99,4.83,0.00012607955619996217
287,"TCL Class XL 98"" 4K UHD HDR QLED Smart Google TV (98R754-CA)",0.09910820721432145,9999.99,1.0,2.101325936666036e-05
288,"Open Box - Samsung 55"" 4K UHD Neo QLED Tizen Smart TV (QN55QN90BAFXZC)",0.012622595106896315,1359.99,5.0,4.202651873332072e-05
289,"Open Box - Sony BRAVIA XR 65"" 4K UHD HDR OLED Google TV Smart TV (XR65A80K)",0.019429333096832552,2039.99,5.0,2.101325936666036e-05
290,"TCL 4-Series 75"" 4K UHD LED Direct Lit Roku OS Smart TV (75S45-CA)",0.008018037054880625,899.99,4.64,0.003992519279665469
291,"TCL 3-Series 32"" 1080p HD LED Smart Google TV (32S356-CA)",0.0010109006905936184,199.97,1.0,6.303977809998108e-05
292,Refurbished (Good),0.0007108036245079003,299.99,1.0,4.202651873332072e-05
293,"Samsung 58"" 4K UHD HDR LED Tizen Smart TV (UN58TU690TFXZC)",0.007017046174007649,799.99,5.0,2.101325936666036e-05
294,"Toshiba 32"" 720p HD LED Smart TV (32V35C)",0.002512587210079257,349.99,4.33,0.00018911933429994327
295,"Hisense 75"" 4K UHD HDR QLED Mini-LED Smart Google TV (75U68KM)",0.013022991459245506,1399.99,0.0,0.0
296,"Open Box - LG 55"" 4K UHD HDR LED webOS Smart TV (55UP8000PUA)",0.0011610493227245649,949.97,0.0,0.0
297,"Open Box - Sony W830K 32"" 720p HD HDR LED Smart Google TV (KD32W830K)",0.0024124881219919595,339.99,0.0,0.0
298,"Open Box - Samsung 43"" 4K UHD HDR LED Tizen Smart TV (UN43CU7000FXZC)",0.003693756449509369,467.99,0.0,0.0
299,"Insignia 22"" 1080p HD LED TV (NS-22D510NA19)",0.0013011880460467816,228.97,4.65,0.04711172750005253
300,"Open Box - Samsung 43"" 4K UHD HDR Neo QLED Tizen Smart TV (QN43QN90CAFXZC)",0.011771752858154285,1274.99,0.0,0.0
301,"Samsung 85"" 8K UHD QLED Tizen Smart TV (QN85QN900BFXZC)",0.08409314380305064,8499.97,4.37,0.0007985038559330938
302,"Open Box - Samsung 65"" 4K UHD HDR QLED Smart TV (QN65Q60CAFXZC)",0.010070068360670226,1104.99,0.0,0.0
303,"Open Box - Samsung 75"" 4K UHD HDR QLED Tizen Smart TV (QN75Q70AAFXZC)",0.017727648599348493,1869.99,0.0,0.0
304,"Amazon Fire TV Omni 65"" 4K UHD HDR LED Smart TV (B08T6F9XKL)",0.008018037054880625,999.99,4.0,0.00012607955619996217
305,"Open Box - Samsung 65"" 4K UHD HDR Mini-LED Tizen OS Smart TV (QN65QN90AAFXZC)",0.016025964101864434,1699.99,2.25,8.405303746664145e-05
306,"Open Box - LG 65"" 4K UHD HDR LED webOS Smart TV (65UQ7570PUJ)",0.005395440946993429,637.99,0.0,0.0
307,"Samsung The Frame 75"" 4K UHD HDR QLED Tizen Smart TV (QN75LS03BSFXZC)",0.03704677260019693,3799.99,0.0,0.0
308,"TCL 4-Series 65"" 4K UHD HDR LED Roku OS Smart TV (65S425-CA)",0.005004854305276793,598.97,4.57,0.03601672655445586
309,"Samsung 77"" 4K UHD HDR OLED Tizen Smart TV (QN77S92CAFXZC)",0.04205172700456181,4599.99,0.0,0.0
310,"Samsung 85"" 8K UHD HDR Neo QLED Tizen Smart TV (QN85QN800CFXZC)",0.07408343519249705,7999.99,4.69,0.0002731723717665847
311,"Open Box - Samsung 32"" 4K UHD HDR QLED Smart TV (QN32Q60CAFXZC)",0.004114172619476019,509.99,0.0,0.0
312,"LG 43"" 4K UHD HDR LED webOS Smart TV (43UP7700PUB)",0.005515359654522011,649.97,3.56,0.00018911933429994327
313,"Samsung 65"" 8K UHD HDR Neo QLED Tizen Smart TV (QN65QN800CFXZC)",0.04105073612368884,4499.99,4.7,0.0006303977809998109
314,"Open Box - Sony 55"" 4K UHD HDR OLED Smart Google TV (XR55A80L)",0.017727648599348493,1869.99,0.0,0.0
315,"Samsung 50"" 4K UHD HDR QLED Tizen Smart TV (QN50Q82BAFXZC)",0.006906937177111622,1398.99,0.0,0.0
316,"Samsung 65"" 8K UHD HDR Neo QLED Tizen Smart TV (QN65QN900CFXZC)",0.05906857197940241,6499.99,4.78,0.002836790014499149
317,"Open Box - Samsung 50"" 4K UHD HDR QLED Tizen Smart TV (QN50Q60AAFXZC)",0.006246283195735458,722.99,4.66,0.16966105612641577
318,"Samsung 43"" OPEN BOX Crystal UHD 4K Smart TV TU7000 (UN43TU7000)",0.002762834930297501,4999.99,0.0,0.0
319,Refurbished (Good),0.002012091769642769,299.99,0.0,0.0
320,"Sony BRAVIA XR Z9K 75"" 8K UHD HDR Mini-LED Smart Google TV (XR75Z9K)",0.07908838959686193,7999.99,4.79,0.0002941856311332451
321,"LG 43"" Class 4K UHD 2160P webOS Smart TV (43UQ7070ZUD)",0.002762834930297501,474.99,0.0,0.0
322,"Open Box - Sony BRAVIA XR X95K 65"" 4K UHD HDR Mini-LED Smart Google TV (XR65X95K)",0.02028017534557458,2124.99,0.0,0.0
323,"Open Box - Sony 65"" 4K UHD HDR LED Smart Google TV (XR65X90L)",0.014324279604380374,1529.99,0.0,0.0
324,Refurbished (Good),0.001511596329206281,549.99,0.0,0.0
325,"Open Box - LG 77"" 4K UHD HDR OLED webOS Evo ThinQ AI Smart TV (OLED77C2PUA)",0.033042809076705024,3399.99,0.0,0.0
326,"LG C3 OLED evo 65-Inch 4K Smart TV - AI-Powered, Alexa Built-in, Gaming, 120Hz Refresh, FreeSync, G-sync, VRR, WebOS, Slim Design, 65"" Television - Open Box - 10/10 Condition",0.024534386589284727,3299.99,0.0,0.0
327,"Open Box - Samsung 65"" 4K UHD HDR LED Tizen Smart TV (UN65CU7000FXZC)",0.006246283195735458,764.99,0.0,0.0
328,"Open Box - LG 77"" 4K UHD HDR OLED webOS Smart TV (OLED77CXPUA)",0.05035995131580751,5129.99,4.78,0.11309336191136607
329,"Samsung 75"" 8K UHD QLED Tizen Smart TV (QN75QN900BFXZC)",0.049058462972496476,6499.97,4.37,0.0007985038559330938
330,"Open Box - Sony BRAVIA XR A95K 55"" 4K UHD HDR OLED Smart Google TV (XR55A95K)",0.028788597832994877,2974.99,0.0,0.0
331,"Sony BRAVIA 65"" 4K UHD HDR OLED Android Smart TV (XBR65A8H)",0.022021699280117383,2298.97,4.73,0.052764294269684174
332,"Open Box - Sony BRAVIA XR 65"" 4K UHD HDR OLED Google Smart TV (XR65A90J)",0.029639440081736905,3059.99,5.0,6.303977809998108e-05
333,"Samsung 65""The Frame QLED HDR 4K Smart TV (QN65LS03B)",0.018528441304046874,2698.99,0.0,0.0
334,"Open Box - Samsung 75"" 4K UHD HDR LED Tizen Smart TV (UN75TU690TFXZC)",0.010920910609412256,1189.99,5.0,2.101325936666036e-05
335,"Open Box - Sony X85K 43"" 4K UHD HDR LED Smart Google TV (KD43X85K)",0.005986025566708484,696.99,1.0,2.101325936666036e-05
336,"Open Box - LG 48"" 4K UHD HDR OLED webOS Evo ThinQ AI Smart TV (OLED48C2PUA)",0.013473437355638345,1444.99,0.0,0.0
337,REFURBISHED (GOOD),0.002312389033904662,549.99,0.0,0.0
338,Refurbished (Good),0.002762834930297501,499.99,3.0,6.303977809998108e-05
339,"LG 75"" 4K UHD HDR LED webOS Smart TV (75UP7070PUD)",0.009008817828768697,998.97,4.66,0.024690579755825927
340,"Open Box - Samsung 43"" 4K UHD HDR LED Tizen Smart TV (UN43AU8000FXZC)",0.003263330370733989,424.99,3.25,8.405303746664145e-05
341,"LG 65"" 4K UHD HDR QNED webOS Smart TV (65QNED80UQA)",0.013022791261069332,1399.97,4.62,0.020592994179327154
342,"Samsung The Terrace 65"" 4K UHD HDR QLED Tizen Outdoor Smart TV (QN65LST7TAFXZC)",0.054063617575037526,5499.99,4.83,0.00012607955619996217
343,"Samsung 55"" 4K UHD HDR Mini-LED Tizen OS Smart TV (QN55QN90AAFXZC)",0.014023782141942307,1499.97,4.61,0.04112294858055433
344,"Open Box - Sony X75K 55"" 4K UHD HDR LED Smart Google TV (KD55X75K)",0.005185232862010104,616.99,5.0,2.101325936666036e-05
345,"LG 83"" G2 4K UHD HDR OLED webOS Evo Gallery Smart TV (OLED83G2PUA)",0.09910800701614528,9999.97,0.0,0.0
346,"Samsung 75"" 8K UHD HDR Neo QLED Tizen Smart TV (QN75QN800CFXZC)",0.054063617575037526,5499.99,4.7,0.0005673580028998298
347,"Open Box - Sony BRAVIA 75"" 4K UHD HDR LED Google TV Smart TV (XR75X90K)",0.014324279604380374,1529.99,0.0,0.0
348,"Open Box - Samsung 50"" 4K UHD HDR LED Tizen Smart TV (UN50TU7000FXZC)",0.003693756449509369,467.99,3.83,0.00012607955619996217
349,"Open Box - Sony BRAVIA XR X95K 75"" 4K UHD HDR Mini-LED Smart Google TV (XR75X95K)",0.033042809076705024,3399.99,0.0,0.0
350,"LG 55"" 4K UHD HDR QNED webOS Smart TV (55QNED80URA)",0.010020018816626577,1199.99,4.62,0.0013658618588329235
351,"LG 55"" 4K UHD HDR LED webOS Smart TV (55NANO75UQA)",0.007017046174007649,799.99,4.4,0.010422576645863539
352,Refurbished (Excellent),0.002802674367356246,798.97,0.0,0.0
353,"Open Box - Samsung 85"" 4K UHD HDR LED Tizen OS Smart TV (UN85AU7980FXZC)",0.018228144039784983,1919.99,0.0,0.0
354,"Open Box - Samsung 50"" 4K UHD HDR LED Tizen Smart TV (UN50CU7000FXZC)",0.004544598698251399,552.99,2.67,6.303977809998108e-05
355,"Open Box - Samsung 55"" 4K UHD HDR LED Tizen Smart TV (UN55AU8000FXZC)",0.005395440946993429,637.99,5.0,4.202651873332072e-05
356,REFURBISHED (GOOD),0.009019027935753602,1499.99,0.0,0.0
357,REFURBISHED (GOOD),0.011021009697499553,1699.99,0.0,0.0
358,"LG 48"" 4K UHD HDR OLED webOS ThinQ AI Smart TV (OLED48A2PUA)",0.014023982340118481,1499.99,4.7,0.0231145853033264
359,"Philips 65"" 4K UHD HDR QLED Roku Smart TV (65PUL7973/F6)",0.007517541614444137,849.99,0.0,0.0
360,"Amazon Fire TV Omni 75"" 4K UHD HDR LED Smart TV (B08T6DX84M)",0.010020018816626577,1199.99,5.0,2.101325936666036e-05
361,"Samsung 60"" Crystal UHD 4K Smart TV TU7000 (UN60TU7000)",0.007317343438269543,999.99,0.0,0.0
362,"Samsung The Frame 50"" 4K UHD HDR QLED Tizen Smart TV (QN50LS03BAFXZC)",0.011021009697499553,1399.99,0.0,0.0
363,"Toshiba 43"" 1080p HD LED Smart TV (43V35C)",0.003513578090952233,449.99,3.17,0.00012607955619996217
364,"Open Box - LG 86"" 4K UHD HDR QNED webOS Smart TV (86QNED80UQA)",0.023032900267975265,2399.99,0.0,0.0
365,"Open Box - Sony 75"" 4K UHD HDR LED Smart Google TV (KD75X77L)",0.010070068360670226,1104.99,0.0,0.0
366,Samsung – 65 Inch QN85B Neo QLED 4K UHD HDR 24X Dolby Atmos Gaming Smart TV [QN65QN85BAFXZC] - Open Box- 10/10 Condition,0.015024973220991458,2497.99,0.0,0.0
367,"Samsung The Frame 85"" 4K UHD HDR QLED Tizen OS Smart TV (QN85LS03AAFXZC)",0.042051526806385645,4299.97,4.17,0.003173002164365715
368,"Open Box - Samsung 85"" 4K UHD HDR QLED Tizen Smart TV (QN85Q75AAFXZC)",0.02113101759431661,2209.99,0.0,0.0
369,"TCL XL 85"" 4K UHD HDR QLED Roku Smart TV (85R745-CA)",0.029038845553213122,3999.99,4.61,0.0006514110403664712
370,"Open Box - Samsung 58"" 4K UHD HDR LED Tizen Smart TV (UN58CU7000FXZC)",0.005815857116960079,722.99,0.0,0.0
371,"Open Box - Samsung The Frame 65"" 4K UHD HDR QLED Tizen Smart TV (QN65LS03BAFXZC)",0.02028017534557458,2124.99,0.0,0.0
372,REFURBISHED (GOOD),0.00281288447434115,599.99,0.0,0.0
373,"Samsung 75"" 4K UHD HDR QLED Tizen Smart TV (QN75Q60BAFXZC)",0.015024773022815284,1599.97,4.58,0.005652566769631637
374,"Open Box - Samsung 55"" 4K UHD HDR QLED Tizen Smart TV (QN55Q80BAFXZC)",0.009219226111928196,1019.99,1.0,2.101325936666036e-05
375,"SAMSUNG 85"" Class 4K Crystal UHD (2160P)",0.015024973220991458,2299.99,0.0,0.0
376,"Refurbished - TCL 4-Series 65"" 4K UHD HDR LED Smart Google TV (65S446-CA-B)",0.004514568971825209,549.99,0.0,0.0
377,"Open Box - Samsung 55"" 4K UHD HDR QLED Smart TV (QN55Q70CAFXZC)",0.009219226111928196,1019.99,0.0,0.0
378,"Open Box - LG NanoCell 86"" 4K UHD HDR LED webOS Smart TV (86NANO90UPA)",0.01702695498273741,1799.99,1.0,4.202651873332072e-05
379,"LG 65"" 4K UHD HDR OLED webOS Smart TV (OLED65G1PUA)",0.0439534094800443,4489.97,4.65,0.025152871461892455
380,"Open Box - Samsung 75"" 4K UHD HDR Mini-LED Tizen OS Smart TV (QN75QN90AAFXZC)",0.03134112457922097,3229.99,0.0,0.0
381,"Samsung 65"" 4K UHD HDR LED Tizen Smart TV (UN65AU8000FXZC)",0.009018827737577426,999.97,4.57,0.1236840446321629
382,Refurbished (Good),0.007017046174007649,799.99,0.0,0.0
383,Refurbished (Good),0.006016055293134673,1299.99,0.0,0.0
384,"Open Box - Samsung 50"" 4K UHD HDR QLED Smart TV (QN50Q60CAFXZC)",0.006246283195735458,722.99,0.0,0.0
385,"Open Box - Samsung 75"" 4K UHD HDR QLED Tizen OS Smart TV (QN75QN88AAFXZC)",0.0236835443405427,2464.99,0.0,0.0
386,"SAMSUNG 75-Inch Class QLED 4K Q80C Series Quantum HDR+ , [QN75Q80CAFXZC] Q-Symphony 3.0, Gaming Hub, Smart TV with Alexa Built-in - Open Box (10/10)",0.018808818849779394,2498.0,0.0,0.0
387,"Sony BRAVIA XR Z9K 85"" 8K UHD HDR Mini-LED Smart Google TV (XR85Z9K)",0.09910820721432145,10999.99,4.5,0.0003362121498665658
388,"Open Box - Sony 65"" 4K UHD HDR Mini-LED Smart Google TV (XR65X93L)",0.024534386589284727,2549.99,0.0,0.0
389,Refurbished (Good),0.001511596329206281,249.99,0.0,0.0
390,"Samsung The Frame 55"" 4K UHD HDR QLED Tizen Smart TV (QN55LS03BAFXZC)",0.0111711583296305,1599.99,0.0,0.0
391,"[Bundle Open Box 10/10] Samsung 65"" 4K UHD Neo QLED Tizen Smart TV (QN65QN85BAFXZC)",0.016006044383335062,2299.0,0.0,0.0
392,"Open Box - Samsung 85"" 4K UHD HDR QLED Tizen Smart TV (QN85Q80BAFXZC)",0.022832702091800668,2379.99,0.0,0.0
393,"Open Box - Samsung 75"" 4K UHD HDR LED Tizen Smart TV (UN75AU8000FXZC)",0.010070068360670226,1104.99,5.0,2.101325936666036e-05
394,"Samsung The Terrace 75"" 4K UHD HDR QLED Tizen Outdoor Smart TV (QN75LST7TAFXZC)",0.06907848078813217,6999.99,4.86,0.00014709281556662254
395,"Philips 75"" 4K UHD HDR QLED Roku Smart TV (75PUL7973/F6)",0.011021009697499553,1199.99,0.0,0.0
